Datetime,Tweet Id,Text,Username,Sentiment_Polarity,Sentiment
2022-06-14 15:20:37+00:00,1.53673E+18,Museum Tambang Batu Bara Ombilin dikelola oleh PT Bukit Asam Tbk di Sawahlunto yang terdapat beberapa peralatan yang digunakan untuk menambang batu bara sejak ratusan tahun lalu beserta dengan diorama proses pertambangan. https://t.co/KFyEfbMq8L,MiningIndonesia,0,neutral
2022-06-14 11:04:18+00:00,1.53667E+18,"perekonomian masyarakat dari sektor pariwisata, yang sejalan dengan Noble Purpose MIND ID dan bukti komitmen nyata Bukit Asam dalam pembangunan berkelanjutan.",BukitAsamPTBA,0.6,positive
2022-06-14 11:04:18+00:00,1.53667E+18,"Pembangunan Botanical Garden sendiri dibangun di lahan bekas tambang, sehingga diharapkan dapat memberikan nilai tambah dan mendukung",BukitAsamPTBA,0,neutral
2022-06-14 11:04:17+00:00,1.53667E+18,"Pembangunan Botanical Garden ditandai dengan acara penanaman pohon yang dilaksanakan oleh jajaran Komisaris MIND ID, Komisaris Bukit Asam, serta seluruh Direksi Bukit Asam. Kegiatan penanaman pohon sekaligus dilakukan dalam rangka memperingati Hari Lingkungan Hidup Sedunia.",BukitAsamPTBA,0,neutral
2022-06-14 11:04:17+00:00,1.53667E+18,"Botanical Garden (Taman Koleksi) seluas 17 hektar, sebagai salah satu destinasi wisata yang di dalamnya akan terdapat berbagai tanaman nusantara dari seluruh Indonesia serta infrastruktur penunjang yang memadai.",BukitAsamPTBA,0,neutral
2022-06-14 11:04:16+00:00,1.53667E+18,"Sebagai perusahaan yang memiliki visi menjadi perusahaan energi kelas dunia, Bukit Asam terus konsisten mewujudkan upaya dalam melestarikan lingkungan. Adapun salah satu upaya yang dijalankan, memuat rencana pembangunan https://t.co/BHc3eClP00",BukitAsamPTBA,0,neutral
2022-06-14 10:10:52+00:00,1.53665E+18,"WA: 0812-7571-3754, Pembicara training Fotografi Ponsel. Siap bila diundang di CSR Pelatihan Fotografi PT Bukit Asam https://t.co/I1W80Vd3N4",MentorFotografi,0,neutral
2022-06-14 07:49:30+00:00,1.53662E+18,"PT Bukit Asam Tbk (PTBA) akan membangun Botanical Garden (taman koleksi) seluas 17 hektare yang diharapkan dapat mendukung perekonomian masyarakat dari sektor pariwisata.

@jokowi 
https://t.co/SajP1yfZ3k",PemilihJ,0,neutral
2022-06-14 03:11:44+00:00,1.53655E+18,"Dukung Implementasi K3 di PT BUKIT ASAM, PT Sucofindo Uji Riksa Peralatan Angkut Angkat https://t.co/dk2Nc9awCa",semarakredaksi,0,neutral
2022-06-14 03:00:24+00:00,1.53654E+18,PT Bukit Asam akan membangun Botanical Garden (taman koleksi) seluas 17 hektar. Diharapkan Botanical Garden ini dapat mendukung perekonomian masyarakat dari sektor pariwisata. Sejalan dengan program PTBA untuk menjadikan Tanjung Enim sebagai kota wisata. https://t.co/LGLbwd78A7,ForHumBUMN,0,neutral
